
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.000292                       # Number of seconds simulated
testsys.iocache.demand_avg_miss_latency::total 172690.786014                       # average overall miss latency
testsys.iocache.overall_avg_miss_latency::pc.south_bridge.ide 172690.786014                       # average overall miss latency
testsys.iocache.overall_avg_miss_latency::total 172690.786014                       # average overall miss latency
testsys.iocache.blocked_cycles::no_mshrs      1581000                       # number of cycles access was blocked
testsys.iocache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
testsys.iocache.blocked::no_mshrs                 137                       # number of cycles access was blocked
testsys.iocache.blocked::no_targets                 0                       # number of cycles access was blocked
testsys.iocache.avg_blocked_cycles::no_mshrs 11540.145985                       # average number of cycles each access was blocked
testsys.iocache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
testsys.iocache.fast_writes                         0                       # number of fast writes performed
testsys.iocache.cache_copies                        0                       # number of cache copies performed
testsys.iocache.writebacks::writebacks           1392                       # number of writebacks
testsys.iocache.writebacks::total                1392                       # number of writebacks
testsys.iocache.ReadReq_mshr_misses::pc.south_bridge.ide           22                       # number of ReadReq MSHR misses
testsys.iocache.ReadReq_mshr_misses::total           22                       # number of ReadReq MSHR misses
testsys.iocache.WriteReq_mshr_misses::pc.south_bridge.ide         1408                       # number of WriteReq MSHR misses
testsys.iocache.WriteReq_mshr_misses::total         1408                       # number of WriteReq MSHR misses
testsys.iocache.demand_mshr_misses::pc.south_bridge.ide         1430                       # number of demand (read+write) MSHR misses
testsys.iocache.demand_mshr_misses::total         1430                       # number of demand (read+write) MSHR misses
testsys.iocache.overall_mshr_misses::pc.south_bridge.ide         1430                       # number of overall MSHR misses
testsys.iocache.overall_mshr_misses::total         1430                       # number of overall MSHR misses
testsys.iocache.ReadReq_mshr_miss_latency::pc.south_bridge.ide       671600                       # number of ReadReq MSHR miss cycles
testsys.iocache.ReadReq_mshr_miss_latency::total       671600                       # number of ReadReq MSHR miss cycles
testsys.iocache.WriteReq_mshr_miss_latency::pc.south_bridge.ide    229031092                       # number of WriteReq MSHR miss cycles
testsys.iocache.WriteReq_mshr_miss_latency::total    229031092                       # number of WriteReq MSHR miss cycles
testsys.iocache.demand_mshr_miss_latency::pc.south_bridge.ide    229702692                       # number of demand (read+write) MSHR miss cycles
testsys.iocache.demand_mshr_miss_latency::total    229702692                       # number of demand (read+write) MSHR miss cycles
testsys.iocache.overall_mshr_miss_latency::pc.south_bridge.ide    229702692                       # number of overall MSHR miss cycles
testsys.iocache.overall_mshr_miss_latency::total    229702692                       # number of overall MSHR miss cycles
testsys.iocache.ReadReq_mshr_miss_rate::pc.south_bridge.ide            1                       # mshr miss rate for ReadReq accesses
testsys.iocache.ReadReq_mshr_miss_rate::total            1                       # mshr miss rate for ReadReq accesses
testsys.iocache.WriteReq_mshr_miss_rate::pc.south_bridge.ide            1                       # mshr miss rate for WriteReq accesses
testsys.iocache.WriteReq_mshr_miss_rate::total            1                       # mshr miss rate for WriteReq accesses
testsys.iocache.demand_mshr_miss_rate::pc.south_bridge.ide            1                       # mshr miss rate for demand accesses
testsys.iocache.demand_mshr_miss_rate::total            1                       # mshr miss rate for demand accesses
testsys.iocache.overall_mshr_miss_rate::pc.south_bridge.ide            1                       # mshr miss rate for overall accesses
testsys.iocache.overall_mshr_miss_rate::total            1                       # mshr miss rate for overall accesses
testsys.iocache.ReadReq_avg_mshr_miss_latency::pc.south_bridge.ide 30527.272727                       # average ReadReq mshr miss latency
testsys.iocache.ReadReq_avg_mshr_miss_latency::total 30527.272727                       # average ReadReq mshr miss latency
testsys.iocache.WriteReq_avg_mshr_miss_latency::pc.south_bridge.ide 162664.127841                       # average WriteReq mshr miss latency
testsys.iocache.WriteReq_avg_mshr_miss_latency::total 162664.127841                       # average WriteReq mshr miss latency
testsys.iocache.demand_avg_mshr_miss_latency::pc.south_bridge.ide 160631.253147                       # average overall mshr miss latency
testsys.iocache.demand_avg_mshr_miss_latency::total 160631.253147                       # average overall mshr miss latency
testsys.iocache.overall_avg_mshr_miss_latency::pc.south_bridge.ide 160631.253147                       # average overall mshr miss latency
testsys.iocache.overall_avg_mshr_miss_latency::total 160631.253147                       # average overall mshr miss latency
testsys.iocache.no_allocate_misses                  0                       # Number of misses that were no-allocate
testsys.pc.south_bridge.ide.disks0.dma_read_full_pages            0                       # Number of full page size DMA reads (not PRD).
testsys.pc.south_bridge.ide.disks0.dma_read_bytes            0                       # Number of bytes transfered via DMA reads (not PRD).
testsys.pc.south_bridge.ide.disks0.dma_read_txs            0                       # Number of DMA read transactions (not PRD).
testsys.pc.south_bridge.ide.disks0.dma_write_full_pages           22                       # Number of full page size DMA writes.
testsys.pc.south_bridge.ide.disks0.dma_write_bytes        90112                       # Number of bytes transfered via DMA writes.
testsys.pc.south_bridge.ide.disks0.dma_write_txs           22                       # Number of DMA write transactions.
testsys.pc.south_bridge.ide.disks1.dma_read_full_pages            0                       # Number of full page size DMA reads (not PRD).
testsys.pc.south_bridge.ide.disks1.dma_read_bytes            0                       # Number of bytes transfered via DMA reads (not PRD).
testsys.pc.south_bridge.ide.disks1.dma_read_txs            0                       # Number of DMA read transactions (not PRD).
testsys.pc.south_bridge.ide.disks1.dma_write_full_pages            0                       # Number of full page size DMA writes.
testsys.pc.south_bridge.ide.disks1.dma_write_bytes            0                       # Number of bytes transfered via DMA writes.
testsys.pc.south_bridge.ide.disks1.dma_write_txs            0                       # Number of DMA write transactions.
testsys.l2.replacements                           132                       # number of replacements
testsys.l2.tagsinuse                      1867.261481                       # Cycle average of tags in use
testsys.l2.total_refs                              30                       # Total number of references to valid blocks.
testsys.l2.sampled_refs                           132                       # Sample count of references to valid blocks.
testsys.l2.avg_refs                          0.227273                       # Average number of references to valid blocks.
testsys.l2.warmup_cycle                             0                       # Cycle when the warmup percentage was hit.
testsys.l2.occ_blocks::writebacks           87.737142                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::cpu.dtb.walker        2.999990                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::cpu.itb.walker        2.999997                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::cpu.inst              2.999961                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::cpu.data              1.291401                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::switch_cpus.dtb.walker    22.585630                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::switch_cpus.itb.walker     5.249134                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::switch_cpus.inst   1236.704012                       # Average occupied blocks per requestor
testsys.l2.occ_blocks::switch_cpus.data    504.694215                       # Average occupied blocks per requestor
testsys.l2.occ_percent::writebacks           0.021420                       # Average percentage of cache occupancy
testsys.l2.occ_percent::cpu.dtb.walker       0.000732                       # Average percentage of cache occupancy
testsys.l2.occ_percent::cpu.itb.walker       0.000732                       # Average percentage of cache occupancy
testsys.l2.occ_percent::cpu.inst             0.000732                       # Average percentage of cache occupancy
testsys.l2.occ_percent::cpu.data             0.000315                       # Average percentage of cache occupancy
testsys.l2.occ_percent::switch_cpus.dtb.walker     0.005514                       # Average percentage of cache occupancy
testsys.l2.occ_percent::switch_cpus.itb.walker     0.001282                       # Average percentage of cache occupancy
testsys.l2.occ_percent::switch_cpus.inst     0.301930                       # Average percentage of cache occupancy
testsys.l2.occ_percent::switch_cpus.data     0.123216                       # Average percentage of cache occupancy
testsys.l2.occ_percent::total                0.455874                       # Average percentage of cache occupancy
testsys.l2.ReadReq_hits::cpu.dtb.walker             3                       # number of ReadReq hits
testsys.l2.ReadReq_hits::switch_cpus.dtb.walker         2462                       # number of ReadReq hits
testsys.l2.ReadReq_hits::switch_cpus.itb.walker          109                       # number of ReadReq hits
testsys.l2.ReadReq_hits::switch_cpus.inst         1735                       # number of ReadReq hits
testsys.l2.ReadReq_hits::switch_cpus.data          695                       # number of ReadReq hits
testsys.l2.ReadReq_hits::total                   5004                       # number of ReadReq hits
testsys.l2.Writeback_hits::writebacks             725                       # number of Writeback hits
testsys.l2.Writeback_hits::total                  725                       # number of Writeback hits
testsys.l2.UpgradeReq_hits::switch_cpus.data            5                       # number of UpgradeReq hits
testsys.l2.UpgradeReq_hits::total                   5                       # number of UpgradeReq hits
testsys.l2.ReadExReq_hits::switch_cpus.data          110                       # number of ReadExReq hits
testsys.l2.ReadExReq_hits::total                  110                       # number of ReadExReq hits
testsys.l2.demand_hits::cpu.dtb.walker              3                       # number of demand (read+write) hits
testsys.l2.demand_hits::switch_cpus.dtb.walker         2462                       # number of demand (read+write) hits
testsys.l2.demand_hits::switch_cpus.itb.walker          109                       # number of demand (read+write) hits
testsys.l2.demand_hits::switch_cpus.inst         1735                       # number of demand (read+write) hits
testsys.l2.demand_hits::switch_cpus.data          805                       # number of demand (read+write) hits
testsys.l2.demand_hits::total                    5114                       # number of demand (read+write) hits
testsys.l2.overall_hits::cpu.dtb.walker             3                       # number of overall hits
testsys.l2.overall_hits::switch_cpus.dtb.walker         2462                       # number of overall hits
testsys.l2.overall_hits::switch_cpus.itb.walker          109                       # number of overall hits
testsys.l2.overall_hits::switch_cpus.inst         1735                       # number of overall hits
testsys.l2.overall_hits::switch_cpus.data          805                       # number of overall hits
testsys.l2.overall_hits::total                   5114                       # number of overall hits
testsys.l2.ReadReq_misses::cpu.dtb.walker            3                       # number of ReadReq misses
testsys.l2.ReadReq_misses::cpu.itb.walker            3                       # number of ReadReq misses
testsys.l2.ReadReq_misses::cpu.inst                 3                       # number of ReadReq misses
testsys.l2.ReadReq_misses::cpu.data                 2                       # number of ReadReq misses
testsys.l2.ReadReq_misses::switch_cpus.dtb.walker           31                       # number of ReadReq misses
testsys.l2.ReadReq_misses::switch_cpus.itb.walker            6                       # number of ReadReq misses
testsys.l2.ReadReq_misses::switch_cpus.inst         1975                       # number of ReadReq misses
testsys.l2.ReadReq_misses::switch_cpus.data          830                       # number of ReadReq misses
testsys.l2.ReadReq_misses::total                 2853                       # number of ReadReq misses
testsys.l2.ReadExReq_misses::cpu.data               2                       # number of ReadExReq misses
testsys.l2.ReadExReq_misses::switch_cpus.data          232                       # number of ReadExReq misses
testsys.l2.ReadExReq_misses::total                234                       # number of ReadExReq misses
testsys.l2.demand_misses::cpu.dtb.walker            3                       # number of demand (read+write) misses
testsys.l2.demand_misses::cpu.itb.walker            3                       # number of demand (read+write) misses
testsys.l2.demand_misses::cpu.inst                  3                       # number of demand (read+write) misses
testsys.l2.demand_misses::cpu.data                  4                       # number of demand (read+write) misses
testsys.l2.demand_misses::switch_cpus.dtb.walker           31                       # number of demand (read+write) misses
testsys.l2.demand_misses::switch_cpus.itb.walker            6                       # number of demand (read+write) misses
testsys.l2.demand_misses::switch_cpus.inst         1975                       # number of demand (read+write) misses
testsys.l2.demand_misses::switch_cpus.data         1062                       # number of demand (read+write) misses
testsys.l2.demand_misses::total                  3087                       # number of demand (read+write) misses
testsys.l2.overall_misses::cpu.dtb.walker            3                       # number of overall misses
testsys.l2.overall_misses::cpu.itb.walker            3                       # number of overall misses
testsys.l2.overall_misses::cpu.inst                 3                       # number of overall misses
testsys.l2.overall_misses::cpu.data                 4                       # number of overall misses
testsys.l2.overall_misses::switch_cpus.dtb.walker           31                       # number of overall misses
testsys.l2.overall_misses::switch_cpus.itb.walker            6                       # number of overall misses
testsys.l2.overall_misses::switch_cpus.inst         1975                       # number of overall misses
testsys.l2.overall_misses::switch_cpus.data         1062                       # number of overall misses
testsys.l2.overall_misses::total                 3087                       # number of overall misses
testsys.l2.ReadReq_miss_latency::switch_cpus.dtb.walker      3225542                       # number of ReadReq miss cycles
testsys.l2.ReadReq_miss_latency::switch_cpus.itb.walker       626602                       # number of ReadReq miss cycles
testsys.l2.ReadReq_miss_latency::switch_cpus.inst    202905998                       # number of ReadReq miss cycles
testsys.l2.ReadReq_miss_latency::switch_cpus.data     86811669                       # number of ReadReq miss cycles
testsys.l2.ReadReq_miss_latency::total      293569811                       # number of ReadReq miss cycles
testsys.l2.ReadExReq_miss_latency::switch_cpus.data     24020403                       # number of ReadExReq miss cycles
testsys.l2.ReadExReq_miss_latency::total     24020403                       # number of ReadExReq miss cycles
testsys.l2.demand_miss_latency::switch_cpus.dtb.walker      3225542                       # number of demand (read+write) miss cycles
testsys.l2.demand_miss_latency::switch_cpus.itb.walker       626602                       # number of demand (read+write) miss cycles
testsys.l2.demand_miss_latency::switch_cpus.inst    202905998                       # number of demand (read+write) miss cycles
testsys.l2.demand_miss_latency::switch_cpus.data    110832072                       # number of demand (read+write) miss cycles
testsys.l2.demand_miss_latency::total       317590214                       # number of demand (read+write) miss cycles
testsys.l2.overall_miss_latency::switch_cpus.dtb.walker      3225542                       # number of overall miss cycles
testsys.l2.overall_miss_latency::switch_cpus.itb.walker       626602                       # number of overall miss cycles
testsys.l2.overall_miss_latency::switch_cpus.inst    202905998                       # number of overall miss cycles
testsys.l2.overall_miss_latency::switch_cpus.data    110832072                       # number of overall miss cycles
testsys.l2.overall_miss_latency::total      317590214                       # number of overall miss cycles
testsys.l2.ReadReq_accesses::cpu.dtb.walker            6                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::cpu.itb.walker            3                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::cpu.inst               3                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::cpu.data               2                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::switch_cpus.dtb.walker         2493                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::switch_cpus.itb.walker          115                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::switch_cpus.inst         3710                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::switch_cpus.data         1525                       # number of ReadReq accesses(hits+misses)
testsys.l2.ReadReq_accesses::total               7857                       # number of ReadReq accesses(hits+misses)
testsys.l2.Writeback_accesses::writebacks          725                       # number of Writeback accesses(hits+misses)
testsys.l2.Writeback_accesses::total              725                       # number of Writeback accesses(hits+misses)
testsys.l2.UpgradeReq_accesses::switch_cpus.data            5                       # number of UpgradeReq accesses(hits+misses)
testsys.l2.UpgradeReq_accesses::total               5                       # number of UpgradeReq accesses(hits+misses)
testsys.l2.ReadExReq_accesses::cpu.data             2                       # number of ReadExReq accesses(hits+misses)
testsys.l2.ReadExReq_accesses::switch_cpus.data          342                       # number of ReadExReq accesses(hits+misses)
testsys.l2.ReadExReq_accesses::total              344                       # number of ReadExReq accesses(hits+misses)
testsys.l2.demand_accesses::cpu.dtb.walker            6                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::cpu.itb.walker            3                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::cpu.inst                3                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::cpu.data                4                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::switch_cpus.dtb.walker         2493                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::switch_cpus.itb.walker          115                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::switch_cpus.inst         3710                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::switch_cpus.data         1867                       # number of demand (read+write) accesses
testsys.l2.demand_accesses::total                8201                       # number of demand (read+write) accesses
testsys.l2.overall_accesses::cpu.dtb.walker            6                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::cpu.itb.walker            3                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::cpu.inst               3                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::cpu.data               4                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::switch_cpus.dtb.walker         2493                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::switch_cpus.itb.walker          115                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::switch_cpus.inst         3710                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::switch_cpus.data         1867                       # number of overall (read+write) accesses
testsys.l2.overall_accesses::total               8201                       # number of overall (read+write) accesses
testsys.l2.ReadReq_miss_rate::cpu.dtb.walker     0.500000                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::cpu.itb.walker            1                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::cpu.inst              1                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::cpu.data              1                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::switch_cpus.dtb.walker     0.012435                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::switch_cpus.itb.walker     0.052174                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::switch_cpus.inst     0.532345                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::switch_cpus.data     0.544262                       # miss rate for ReadReq accesses
testsys.l2.ReadReq_miss_rate::total          0.363116                       # miss rate for ReadReq accesses
testsys.l2.ReadExReq_miss_rate::cpu.data            1                       # miss rate for ReadExReq accesses
testsys.l2.ReadExReq_miss_rate::switch_cpus.data     0.678363                       # miss rate for ReadExReq accesses
testsys.l2.ReadExReq_miss_rate::total        0.680233                       # miss rate for ReadExReq accesses
testsys.l2.demand_miss_rate::cpu.dtb.walker     0.500000                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::cpu.itb.walker            1                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::cpu.inst               1                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::cpu.data               1                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::switch_cpus.dtb.walker     0.012435                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::switch_cpus.itb.walker     0.052174                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::switch_cpus.inst     0.532345                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::switch_cpus.data     0.568827                       # miss rate for demand accesses
testsys.l2.demand_miss_rate::total           0.376418                       # miss rate for demand accesses
testsys.l2.overall_miss_rate::cpu.dtb.walker     0.500000                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::cpu.itb.walker            1                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::cpu.inst              1                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::cpu.data              1                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::switch_cpus.dtb.walker     0.012435                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::switch_cpus.itb.walker     0.052174                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::switch_cpus.inst     0.532345                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::switch_cpus.data     0.568827                       # miss rate for overall accesses
testsys.l2.overall_miss_rate::total          0.376418                       # miss rate for overall accesses
testsys.l2.ReadReq_avg_miss_latency::switch_cpus.dtb.walker 104049.741935                       # average ReadReq miss latency
